Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,4200,4270,4115,4140,167397,4140
2018-01-31,4000,4000,3820,3880,138789,3880
2018-01-30,4010,4040,3930,3960,147064,3960
2018-01-29,3985,4010,3920,4010,144096,4010
2018-01-26,3960,3990,3910,3950,75423,3950
2018-01-25,3930,4000,3890,3965,116584,3965
2018-01-24,4025,4065,3730,3930,159648,3930
2018-01-23,4065,4135,3950,4025,218580,4025
2018-01-22,3920,4060,3890,4040,313412,4040
2018-01-19,3895,3950,3755,3895,129368,3895
2018-01-18,3900,3900,3780,3835,67862,3835
2018-01-17,3665,3865,3630,3835,153395,3835
