Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,15700,15850,15350,15500,23777,15500
2018-01-31,15850,16100,15400,15650,82889,15650
2018-01-30,14900,16050,14600,15950,176795,15950
2018-01-29,14600,15100,14500,14800,84494,14800
2018-01-26,14950,14950,14600,14600,20888,14600
2018-01-25,14750,15100,14550,14800,69167,14800
2018-01-24,14450,14700,14150,14650,61184,14650
2018-01-23,14200,14350,14100,14250,33020,14250
2018-01-22,14400,14450,13850,14200,89652,14200
2018-01-19,14400,14850,14300,14400,93820,14400
2018-01-18,15000,15000,14350,14450,137986,14450
2018-01-17,13800,14800,13800,14800,194471,14800
2018-01-16,13550,13650,13400,13650,48813,13650
2018-01-15,13450,13550,13050,13550,35870,13550
