Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,2120,2200,2115,2140,292252,2140
2018-01-31,3010,3090,2985,3010,2344731,3010
2018-01-30,2975,3040,2950,2995,1265628,2995
2018-01-29,3090,3130,2975,3000,1404689,3000
2018-01-26,2975,3145,2935,3040,3061048,3040
2018-01-25,2960,2985,2900,2950,1007698,2950
2018-01-24,3045,3055,2900,2920,2012199,2920
2018-01-23,2930,3070,2870,2970,2192681,2970
2018-01-22,2920,2990,2800,2875,785933,2875
2018-01-19,2975,3030,2840,2895,1618687,2895
2018-01-18,2820,2970,2765,2930,3348478,2930
2018-01-17,2690,2955,2610,2765,4281657,2765
