Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,539,543,531,534,222568,534
2018-01-31,1170,1175,1130,1145,737559,1145
2018-01-30,1150,1170,1140,1160,630612,1160
2018-01-29,1175,1180,1135,1145,698021,1145
2018-01-26,1185,1200,1170,1180,658654,1180
2018-01-25,1220,1225,1165,1185,573722,1185
2018-01-24,1215,1225,1195,1215,177210,1215
2018-01-23,1210,1235,1195,1215,172719,1215
2018-01-22,1225,1225,1170,1210,138080,1210
2018-01-19,1225,1225,1190,1215,189605,1215
2018-01-18,1185,1205,1170,1205,132942,1205
2018-01-17,1185,1200,1165,1190,211136,1190
2018-01-16,1200,1205,1165,1185,218087,1185
2018-01-15,1225,1225,1185,1205,252761,1205
