Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,11000,11450,10850,11150,583296,11150
2018-01-31,4690,4730,4545,4570,135433,4570
2018-01-30,4780,4810,4675,4730,102975,4730
2018-01-29,4800,4820,4750,4780,86891,4780
2018-01-26,4815,4860,4760,4780,107354,4780
2018-01-25,4735,4820,4700,4810,101322,4810
2018-01-24,4630,4730,4605,4730,84879,4730
2018-01-23,4570,4640,4560,4605,49601,4605
2018-01-22,4630,4675,4565,4580,59298,4580
2018-01-19,4655,4685,4600,4640,53038,4640
2018-01-18,4645,4665,4600,4655,68482,4655
2018-01-17,4580,4850,4495,4645,157221,4645
2018-01-16,4655,4660,4525,4600,71442,4600
2018-01-15,4670,4680,4590,4660,84932,4660
2018-01-12,4660,4670,4580,4670,59111,4670
2018-01-11,4680,4700,4600,4660,68916,4660
2018-01-10,4730,4775,4575,4680,125173,4680
2018-01-09,4965,4965,4725,4740,165720,4740
