Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,12050,12500,11850,12200,127955,12200
2018-01-31,10600,10700,10500,10650,29294,10650
2018-01-30,10600,10750,10550,10600,34048,10600
2018-01-29,10500,10700,10450,10600,52878,10600
2018-01-26,10500,10550,10350,10500,44177,10500
2018-01-25,10350,10500,10300,10500,32629,10500
2018-01-24,10300,10450,10250,10350,56873,10350
2018-01-23,10200,10300,10200,10300,14830,10300
2018-01-22,10100,10200,10100,10200,18070,10200
2018-01-19,10300,10300,10000,10150,54082,10150
2018-01-18,10150,10300,10150,10250,15932,10250
2018-01-17,10150,10200,10050,10150,40073,10150
2018-01-16,10150,10200,10050,10200,31313,10200
2018-01-15,10350,10350,10100,10250,25998,10250
2018-01-12,10400,10400,10150,10300,41629,10300
2018-01-11,10400,10450,10250,10400,21187,10400
