Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,11050,11150,10800,10800,6456,10800
2018-01-31,27450,27450,26400,26900,38792,26900
2018-01-30,28300,28400,27600,27700,25360,27700
2018-01-29,29200,29350,28250,28300,36813,28300
2018-01-26,28200,29200,27950,28700,44296,28700
2018-01-25,27500,29300,27500,28050,68951,28050
2018-01-24,26650,27900,26500,27500,45671,27500
2018-01-23,26700,27450,26300,26750,21103,26750
2018-01-22,26800,26900,24500,26700,31723,26700
2018-01-19,27900,28150,26500,26800,60563,26800
2018-01-18,26000,27900,25850,27650,123627,27650
