Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,1665,1695,1600,1660,129044,1660
2018-01-31,4470,4480,4300,4400,168537,4400
2018-01-30,4580,4580,4400,4450,318904,4450
2018-01-29,4500,4550,4380,4520,329168,4520
2018-01-26,4360,4485,4290,4450,357621,4450
2018-01-25,4425,4545,4330,4365,386736,4365
2018-01-24,4455,4455,4320,4360,216947,4360
2018-01-23,4420,4480,4335,4420,225939,4420
2018-01-22,4355,4505,4200,4475,289508,4475
2018-01-19,4540,4620,4350,4350,583009,4350
2018-01-18,4765,4780,4290,4400,941449,4400
2018-01-17,4790,5160,4690,4715,547765,4715
2018-01-16,5750,5750,4800,4800,734551,4800
2018-01-15,5400,6580,4930,5670,2276147,5670
2018-01-12,5380,5630,5070,5410,442130,5410
2018-01-11,4455,5680,4370,5390,2188785,5390
2018-01-10,3645,4700,3645,4550,2566682,4550
