Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,11450,12050,11000,11600,7020561,11600
2018-01-31,27400,27550,26950,27250,286551,27250
2018-01-30,27800,27850,27050,27200,424899,27200
2018-01-29,28350,28400,27800,27900,343162,27900
2018-01-26,28200,28400,27750,28200,363046,28200
2018-01-25,27400,28100,27350,28050,377764,28050
2018-01-24,27400,28300,27150,27500,692600,27500
2018-01-23,27900,28150,26800,27300,751864,27300
2018-01-22,28950,29450,27200,27550,1145185,27550
2018-01-19,29350,29600,28450,29200,1062293,29200
2018-01-18,29900,30250,28850,29000,1543275,29000
