Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,1310,1320,1280,1300,71031,1300
2018-01-31,1230,1240,1210,1230,529698,1230
2018-01-30,1275,1275,1220,1250,676425,1250
2018-01-29,1280,1295,1205,1270,1267012,1270
2018-01-26,1175,1240,1135,1235,1349216,1235
2018-01-25,1075,1155,1060,1145,618189,1145
2018-01-24,1065,1100,1045,1070,645472,1070
2018-01-23,1075,1095,1050,1070,185806,1070
2018-01-22,1070,1085,1040,1075,261113,1075
2018-01-19,1050,1080,1050,1070,318381,1070
2018-01-18,1020,1065,1015,1045,278401,1045
2018-01-17,1055,1070,1010,1020,582776,1020
2018-01-16,1085,1100,1040,1055,284356,1055
2018-01-15,1125,1125,1075,1085,319457,1085
2018-01-12,1125,1130,1090,1120,451575,1120
2018-01-11,1115,1140,1060,1125,645579,1125
2018-01-10,1125,1135,1065,1115,414844,1115
