Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,4245,4310,4185,4200,34131,4200
2018-01-31,5610,5720,5520,5530,230374,5530
2018-01-30,5950,5950,5620,5710,345426,5710
2018-01-29,6170,6470,5910,5910,889785,5910
2018-01-26,6010,6140,5890,5950,250202,5950
2018-01-25,5940,6190,5940,5980,287933,5980
2018-01-24,6120,6150,5950,6010,328515,6010
2018-01-23,5900,6280,5750,6220,813707,6220
2018-01-22,6730,6840,5720,5820,3197029,5820
2018-01-19,5540,5540,5240,5380,645423,5380
2018-01-18,5600,6140,5340,5450,2202543,5450
2018-01-17,4775,6120,4705,5800,4486613,5800
2018-01-16,4830,4850,4715,4750,111802,4750
2018-01-15,4610,5140,4610,4815,760353,4815
2018-01-12,4575,4700,4505,4575,94913,4575
2018-01-11,4545,4790,4545,4615,117156,4615
2018-01-10,4635,4660,4520,4540,65053,4540
