Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,7630,7710,7450,7490,65625,7490
2018-01-31,6860,6860,6510,6720,67187,6720
2018-01-30,6940,7010,6790,6870,49294,6870
2018-01-29,6950,7020,6810,6940,75299,6940
2018-01-26,6610,6930,6600,6860,77531,6860
2018-01-25,6720,6900,6550,6700,75079,6700
2018-01-24,6620,7000,6540,6780,128544,6780
2018-01-23,6540,6600,6450,6540,39800,6540
2018-01-22,6550,6580,6410,6540,18547,6540
2018-01-19,6520,6590,6440,6520,13616,6520
2018-01-18,6550,6640,6420,6520,35165,6520
