Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,32300,33500,31400,32550,201149,32550
2018-01-31,73000,73500,71400,72000,8340,72000
2018-01-30,74300,75800,73000,73000,6064,73000
2018-01-29,73500,76200,71100,75800,12574,75800
2018-01-26,74700,74900,72200,72200,5326,72200
2018-01-25,75200,75200,73100,75000,4823,75000
2018-01-24,74400,76400,73000,75200,8387,75200
2018-01-23,76000,76000,73700,74400,9317,74400
2018-01-22,77200,78000,74300,76000,11705,76000
2018-01-19,75400,79300,71600,77300,27914,77300
2018-01-18,71300,77200,71300,74900,20351,74900
