Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,7870,8170,7780,8170,425101,8170
2018-01-31,5990,5990,5790,5920,52571,5920
2018-01-30,6000,6110,5920,6010,77426,6010
2018-01-29,5960,6140,5960,6000,87291,6000
2018-01-26,5780,5970,5780,5950,78614,5950
2018-01-25,5860,5860,5770,5780,49102,5780
2018-01-24,5800,5880,5690,5880,54877,5880
2018-01-23,5830,5880,5730,5800,44791,5800
2018-01-22,5820,5870,5740,5830,69610,5830
2018-01-19,5620,5890,5560,5800,77645,5800
2018-01-18,5500,5650,5500,5620,53241,5620
2018-01-17,5570,5600,5460,5520,56562,5520
2018-01-16,5630,5670,5480,5570,73131,5570
2018-01-15,5590,5670,5500,5610,38508,5610
