Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,8760,8790,8590,8630,181345,8630
2018-01-31,10400,10500,10150,10250,363799,10250
2018-01-30,10550,10650,10300,10450,401542,10450
2018-01-29,10550,10800,10450,10550,582174,10550
2018-01-26,10650,10850,10500,10550,617653,10550
2018-01-25,10300,11300,10100,10700,2198689,10700
2018-01-24,10300,10450,10200,10300,473097,10300
2018-01-23,10200,10450,10050,10250,519195,10250
2018-01-22,10500,10550,10150,10200,385315,10200
2018-01-19,10450,10800,10350,10500,665731,10500
2018-01-18,10450,10550,10150,10400,553273,10400
2018-01-17,10900,11100,10150,10400,1535916,10400
2018-01-16,10850,11700,10600,10850,3489682,10850
2018-01-15,10950,11150,10400,10650,1261016,10650
