Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,13600,13900,13450,13600,119538,13600
2018-01-31,19400,19500,19000,19500,233443,19500
2018-01-30,20000,20100,19300,19500,355843,19500
2018-01-29,20800,20900,19750,19950,291515,19950
2018-01-26,20400,20650,20100,20550,141848,20550
2018-01-25,20450,20450,20000,20350,234683,20350
2018-01-24,19600,20700,19500,20450,686537,20450
2018-01-23,19500,19500,19000,19350,217834,19350
2018-01-22,18600,19750,18550,19300,479729,19300
2018-01-19,18200,19400,18150,18700,1250580,18700
2018-01-18,17750,18050,17500,17850,223053,17850
2018-01-17,17250,17700,17150,17550,192966,17550
2018-01-16,16900,17500,16800,17250,235148,17250
2018-01-15,17050,17200,16800,16800,136080,16800
