Date,Open,High,Low,Close,Volume,Adj Close
2019-01-09,7560,7850,7340,7500,2301120,7500
2018-01-31,3990,4040,3850,3860,1347062,3860
2018-01-30,4040,4085,3880,4065,2047137,4065
2018-01-29,4195,4225,3955,4010,4192099,4010
2018-01-26,3630,4460,3590,4110,22335727,4110
2018-01-25,3195,3760,3190,3550,6204166,3550
2018-01-24,3295,3450,3190,3210,2500631,3210
2018-01-23,3190,3220,3120,3205,1233940,3205
2018-01-22,3045,3160,3000,3095,1074236,3095
2018-01-19,3080,3175,2985,3025,1176802,3025
2018-01-18,2930,3075,2910,3050,1122069,3050
2018-01-17,2925,2980,2850,2895,469594,2895
2018-01-16,2905,2945,2850,2935,379539,2935
2018-01-15,2960,2960,2810,2895,527596,2895
2018-01-12,3065,3130,2945,2960,705593,2960
2018-01-11,3025,3065,3005,3060,360740,3060
2018-01-10,3060,3175,3020,3035,1039543,3035
2018-01-09,3200,3205,2985,3040,916731,3040
