Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,1040,1050,1025,1025,85587,1025
2018-01-31,1150,1155,1130,1150,60854,1150
2018-01-30,1160,1160,1140,1150,29322,1150
2018-01-29,1160,1175,1155,1155,97836,1155
2018-01-26,1145,1185,1130,1170,108617,1170
2018-01-25,1130,1150,1125,1145,58104,1145
2018-01-24,1150,1160,1130,1140,48293,1140
2018-01-23,1155,1170,1130,1155,93755,1155
2018-01-22,1120,1160,1110,1155,80221,1155
2018-01-19,1105,1140,1090,1120,93874,1120
2018-01-18,1095,1105,1075,1105,96862,1105
2018-01-17,1115,1115,1060,1100,58182,1100
2018-01-16,1115,1115,1085,1105,67459,1105
2018-01-15,1060,1115,1055,1105,97102,1105
