Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3715,3715,3620,3680,92966,3680
2018-01-31,5840,5840,5590,5640,602061,5640
2018-01-30,6150,6150,5620,5870,866544,5870
2018-01-29,6300,6300,6050,6090,421927,6090
2018-01-26,6300,6330,6210,6230,272101,6230
2018-01-25,6110,6310,6070,6270,370810,6270
2018-01-24,6300,6400,6090,6090,447180,6090
2018-01-23,6350,6400,6230,6260,326737,6260
2018-01-22,6380,6520,6310,6350,600977,6350
2018-01-19,6200,6450,6010,6400,715232,6400
2018-01-18,6280,6350,6210,6250,340227,6250
2018-01-17,6380,6490,6220,6280,497035,6280
2018-01-16,6260,6580,6170,6380,661043,6380
