Date,Open,High,Low,Close,Volume,Adj Close
2018-08-27,13150,13200,12900,12950,35555,12950
2018-01-31,14100,14250,13750,14150,68006,14150
2018-01-30,14700,14900,14100,14250,90793,14250
2018-01-29,14950,15150,14550,14650,130622,14650
2018-01-26,13800,15800,13750,14900,345726,14900
2018-01-25,13850,13850,13550,13700,55399,13700
2018-01-24,13700,14100,13700,13700,75280,13700
2018-01-23,13600,13850,13400,13750,57711,13750
2018-01-22,13900,13900,13250,13650,85164,13650
2018-01-19,14350,14350,13800,13900,54933,13900
2018-01-18,14500,14800,14150,14150,44971,14150
2018-01-17,13800,14550,13600,14500,102338,14500
2018-01-16,14050,14100,13650,13750,37535,13750
2018-01-15,14200,14250,13800,14050,47002,14050
2018-01-12,14050,14400,13750,14150,51421,14150
2018-01-11,13900,14450,13750,14150,53318,14150
2018-01-10,13600,14300,13500,13800,48357,13800
2018-01-09,13850,14100,13400,13800,55880,13800
2018-01-08,14350,14500,13700,13900,73347,13900
2018-01-05,14700,14700,14050,14400,45978,14400
2018-01-04,14400,14800,14300,14300,73324,14300
2018-01-03,14000,14650,13700,14400,76974,14400
2018-01-02,13450,14100,13350,13800,79421,13800
2017-12-28,13350,13650,13350,13450,33381,13450
2017-12-27,13150,13500,13150,13500,19643,13500
2017-12-26,13500,13650,13100,13100,50203,13100
2017-12-22,13200,13700,13200,13700,24236,13700
2017-12-21,13550,13800,13300,13300,50535,13300
2017-12-19,13900,13950,13500,13700,42962,13700
2017-12-18,14050,14350,13900,13900,42159,13900
