Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,3530,3650,3510,3595,113696,3595
2018-01-31,4500,4615,4465,4600,26427,4600
2018-01-30,4485,4510,4460,4475,20528,4475
2018-01-29,4505,4520,4435,4485,27301,4485
2018-01-26,4395,4700,4395,4490,79484,4490
2018-01-25,4360,4365,4285,4350,12868,4350
2018-01-24,4270,4345,4260,4300,9259,4300
2018-01-23,4205,4270,4205,4235,11094,4235
2018-01-22,4280,4280,4175,4230,12887,4230
2018-01-19,4145,4260,4115,4235,27470,4235
2018-01-18,4140,4145,4065,4110,13898,4110
2018-01-17,4140,4140,4075,4100,13799,4100
2018-01-16,4140,4140,4110,4140,11804,4140
