Date,Open,High,Low,Close,Volume,Adj_Close
2021-04-16,13800,13800,13400,13500,36293,13500
2021-04-15,13250,13700,13050,13600,110844,13600
2021-04-14,13150,13150,13000,13150,21120,13150
2021-04-13,13150,13250,13000,13050,19988,13050
2021-04-12,13050,13150,13000,13100,19970,13100
2021-04-09,13000,13100,12950,13050,14690,13050
2021-04-08,13050,13050,12950,13000,11338,13000
2021-04-07,13000,13100,12950,13050,10530,13050
2021-04-06,13150,13200,13000,13000,12246,13000
2021-04-05,12950,13200,12950,13100,9807,13100
2021-04-02,13050,13200,12950,12950,17286,12950
2021-04-01,13200,13200,13000,13000,11955,13000
2021-03-31,13000,13200,13000,13200,22671,13200
2021-03-30,13050,13050,13000,13000,6620,13000
2021-03-29,13050,13050,12900,13050,18089,13050
2021-03-26,13150,13250,13000,13000,30786,13000
2021-03-25,13100,13200,13000,13150,14706,13150
2021-03-24,12950,13100,12900,13100,40743,13100
2021-03-23,13050,13050,12950,13000,23217,13000
2021-03-22,13050,13050,12950,13050,11453,13050
2021-03-19,12950,13050,12900,13000,23344,13000
2021-03-18,13050,13300,13000,13050,15518,13050
2021-03-17,13050,13150,12950,13050,31151,13050
2021-03-16,12950,13050,12900,13050,25620,13050
2021-03-15,13100,13150,12950,13000,17014,13000
2021-03-12,13050,13150,12900,13150,30881,13150
2021-03-11,13250,13300,13000,13050,20361,13050
2021-03-10,13000,13300,12850,13100,57179,13100
2021-03-09,12600,13000,12550,13000,54767,13000
2021-03-08,12850,12950,12650,12700,41325,12700
