Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,713,718,693,695,205669,695
2018-01-31,1715,1850,1635,1670,35701508,1670
2018-01-30,1820,1855,1655,1675,28291666,1675
2018-01-29,1850,2135,1750,1800,109072198,1800
2018-01-26,1460,1825,1455,1825,128421137,1825
2018-01-25,1360,1540,1360,1405,32155164,1405
2018-01-24,1445,1480,1355,1355,10948361,1355
2018-01-23,1435,1530,1390,1435,23245868,1435
2018-01-22,1250,1545,1245,1405,63098632,1405
2018-01-19,1220,1375,1210,1235,20744693,1235
2018-01-18,1220,1315,1160,1220,18229011,1220
2018-01-17,1305,1330,1165,1165,19903337,1165
