Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,49900,50300,49350,50000,19629,50000
2018-01-31,61000,61900,60500,61000,110790,61000
2018-01-30,63500,63600,60200,60500,383467,60500
2018-01-29,64800,64900,63000,63100,61875,63100
2018-01-26,64000,64600,63600,64200,47226,64200
2018-01-25,63200,64200,62800,64000,54182,64000
2018-01-24,63300,64000,62700,63200,62888,63200
2018-01-23,63300,63700,61300,63300,91887,63300
2018-01-22,64000,64800,62900,63300,75317,63300
2018-01-19,66200,66200,63000,63800,73426,63800
2018-01-18,66000,66400,64800,65400,54525,65400
