Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,9290,9370,9000,9170,31476,9170
2018-01-31,14750,15800,14350,15100,135359,15100
2018-01-30,15600,15600,14800,14850,104884,14850
2018-01-29,15600,15800,15200,15350,106243,15350
2018-01-26,14550,15950,14200,15400,271656,15400
2018-01-25,14500,14850,14000,14600,181565,14600
2018-01-24,15700,15700,14600,14650,234592,14650
2018-01-23,16100,16200,15600,15750,137550,15750
2018-01-22,15550,16100,15150,16100,133404,16100
2018-01-19,15000,15700,14750,15450,198052,15450
2018-01-18,14400,15050,14050,15050,152987,15050
2018-01-17,14500,14750,13950,14500,168925,14500
