Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,6350,6740,6180,6670,9275672,6670
2018-01-31,2075,2095,2035,2060,265906,2060
2018-01-30,2105,2115,2060,2075,447481,2075
2018-01-29,2160,2170,2105,2140,384018,2140
2018-01-26,2145,2180,2140,2170,492516,2170
2018-01-25,2125,2165,2090,2145,600062,2145
2018-01-24,2090,2120,2040,2120,329351,2120
2018-01-23,2070,2100,2070,2090,221555,2090
2018-01-22,2115,2125,2070,2070,309141,2070
2018-01-19,2150,2160,2095,2105,325933,2105
2018-01-18,2125,2140,2090,2135,407644,2135
2018-01-17,2090,2130,2060,2125,616611,2125
2018-01-16,2110,2120,2050,2085,505702,2085
2018-01-15,2120,2145,2070,2120,708725,2120
2018-01-12,2090,2135,2070,2105,663621,2105
2018-01-11,2140,2150,2060,2110,987169,2110
