Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,4475,4475,4390,4445,1899,4445
2018-01-31,5650,5780,5510,5780,16711,5780
2018-01-30,5620,5620,5480,5610,6934,5610
2018-01-29,5650,5700,5610,5620,6855,5620
2018-01-26,5600,5700,5450,5600,7970,5600
2018-01-25,5410,5600,5360,5600,12451,5600
2018-01-24,5350,5420,5310,5420,5067,5420
2018-01-23,5300,5350,5240,5350,2322,5350
2018-01-22,5230,5310,5230,5300,4940,5300
2018-01-19,5210,5380,5190,5220,6919,5220
2018-01-18,5250,5340,5170,5250,12182,5250
2018-01-17,5380,5380,5070,5270,11449,5270
2018-01-16,5270,5400,5230,5350,10812,5350
2018-01-15,5070,5270,5070,5270,13508,5270
2018-01-12,5190,5190,5070,5120,2969,5120
2018-01-11,5040,5100,5040,5100,1326,5100
2018-01-10,5110,5110,5030,5100,5683,5100
2018-01-09,5040,5110,5040,5110,7177,5110
