Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2260,2270,2175,2205,441225,2205
2018-01-31,1765,1770,1740,1760,102324,1760
2018-01-30,1775,1775,1735,1765,86179,1765
2018-01-29,1715,1770,1715,1760,145174,1760
2018-01-26,1690,1720,1680,1715,136904,1715
2018-01-25,1675,1730,1675,1680,181222,1680
2018-01-24,1690,1690,1660,1685,31101,1685
2018-01-23,1665,1680,1640,1680,80738,1680
2018-01-22,1585,1710,1585,1655,286653,1655
2018-01-19,1550,1595,1545,1585,84054,1585
2018-01-18,1570,1575,1535,1545,102770,1545
2018-01-17,1535,1570,1530,1570,52835,1570
2018-01-16,1570,1580,1520,1530,142677,1530
2018-01-15,1585,1585,1555,1580,62737,1580
