Date,Open,High,Low,Close,Volume,Adj Close
2019-01-08,5100,5100,5020,5040,42035,5040
2018-01-31,9360,9570,9340,9540,72815,9540
2018-01-30,9610,9660,9470,9470,123406,9470
2018-01-29,9710,9910,9630,9650,148253,9650
2018-01-26,9700,9770,9580,9710,83044,9710
2018-01-25,9620,9780,9500,9750,85408,9750
2018-01-24,9740,9740,9460,9580,106370,9580
2018-01-23,9550,9790,9450,9680,215759,9680
2018-01-22,9500,9660,9430,9580,157586,9580
2018-01-19,9240,9490,9220,9430,199589,9430
2018-01-18,9320,9320,9070,9200,71689,9200
2018-01-17,9090,9210,9010,9190,105684,9190
2018-01-16,8840,9100,8840,9070,81580,9070
2018-01-15,8800,8950,8720,8930,69133,8930
2018-01-12,8930,8930,8740,8800,103855,8800
2018-01-11,8800,9040,8770,8930,103174,8930
2018-01-10,8760,8800,8620,8800,88435,8800
2018-01-09,8840,8840,8640,8670,136582,8670
