Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,2430,2495,2420,2455,137611,2455
2018-01-31,4350,4350,4280,4320,98368,4320
2018-01-30,4370,4400,4305,4350,96674,4350
2018-01-29,4310,4375,4300,4370,113288,4370
2018-01-26,4345,4355,4275,4310,55001,4310
2018-01-25,4295,4360,4280,4345,82730,4345
2018-01-24,4300,4310,4090,4295,47113,4295
2018-01-23,4185,4340,4160,4300,73187,4300
2018-01-22,4180,4200,4140,4185,25026,4185
2018-01-19,4090,4190,4090,4180,78426,4180
2018-01-18,4085,4175,4075,4175,49268,4175
2018-01-17,4185,4185,4070,4085,23938,4085
2018-01-16,4135,4500,4085,4185,49255,4185
2018-01-15,4230,4230,4090,4090,24799,4090
2018-01-12,4375,4375,4225,4250,32540,4250
2018-01-11,4395,4440,4230,4375,17199,4375
2018-01-10,4360,4550,4325,4395,19841,4395
