Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2800,2830,2740,2825,109265,2825
2018-01-31,5060,5110,4945,4980,272404,4980
2018-01-30,5080,5100,4960,5060,486016,5060
2018-01-29,5180,5180,4830,5100,1387378,5100
2018-01-26,5560,5580,5440,5520,135541,5520
2018-01-25,5480,5570,5400,5560,123936,5560
2018-01-24,5550,5560,5370,5480,249215,5480
2018-01-23,5580,5610,5500,5550,123740,5550
2018-01-22,5630,5630,5490,5580,89446,5580
2018-01-19,5550,5650,5510,5570,185970,5570
2018-01-18,5450,5580,5350,5550,212346,5550
