Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,2860,2970,2650,2740,256925,2740
2018-01-31,1990,2000,1965,1990,56061,1990
2018-01-30,2000,2005,1975,1990,35759,1990
2018-01-29,2005,2005,1975,2000,24337,2000
2018-01-26,2010,2010,1970,1975,36324,1975
2018-01-25,1965,1985,1935,1980,38429,1980
2018-01-24,2020,2020,1965,1965,23448,1965
2018-01-23,1975,2010,1945,1990,46661,1990
2018-01-22,2030,2030,1950,1960,65686,1960
2018-01-19,2050,2050,1995,2025,8259,2025
2018-01-18,2020,2025,1970,2010,13464,2010
