Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,7920,8170,7720,7830,333871,7830
2018-01-31,10700,10750,10350,10600,104284,10600
2018-01-30,10900,10950,10500,10850,152580,10850
2018-01-29,10900,11150,10800,10850,288196,10850
2018-01-26,10900,11100,10550,10950,329083,10950
2018-01-25,10500,10900,10300,10850,533090,10850
2018-01-24,9450,11500,9370,10500,1959848,10500
2018-01-23,9400,9470,9340,9380,94928,9380
2018-01-22,9630,9630,9360,9360,69658,9360
2018-01-19,9520,9690,9430,9620,67051,9620
2018-01-18,9350,9660,9310,9420,79549,9420
2018-01-17,9220,9320,9170,9270,61776,9270
2018-01-16,9280,9340,9160,9200,53646,9200
2018-01-15,9280,9750,9110,9280,50703,9280
