Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,5350,5400,5170,5280,10535,5280
2018-01-31,6770,7000,6600,7000,16793,7000
2018-01-30,7100,7100,6680,6800,48706,6800
2018-01-29,7030,7100,6930,7100,18302,7100
2018-01-26,7160,7160,6810,7030,56798,7030
2018-01-25,7290,7290,7000,7160,17312,7160
2018-01-24,7650,7650,7120,7290,47338,7290
2018-01-23,6930,7600,6880,7590,92049,7590
2018-01-22,7600,7600,6850,7080,24373,7080
2018-01-19,7040,7040,6880,7000,22196,7000
2018-01-18,7190,7190,6860,7040,28303,7040
2018-01-17,7300,7410,6680,7120,71687,7120
2018-01-16,7630,7630,7050,7250,56672,7250
2018-01-15,7890,7890,7410,7450,23807,7450
