Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,3545,3640,3445,3595,428110,3595
2018-01-31,2830,2885,2825,2875,18027,2875
2018-01-30,2940,2955,2835,2885,41957,2885
2018-01-29,2925,2990,2920,2935,98255,2935
2018-01-26,2840,2990,2830,2990,97500,2990
2018-01-25,2870,2870,2810,2845,29112,2845
2018-01-24,2715,2990,2690,2870,214359,2870
2018-01-23,2695,2700,2660,2700,24857,2700
2018-01-22,2695,2695,2665,2665,30212,2665
2018-01-19,2675,2715,2635,2670,20420,2670
2018-01-18,2720,2720,2645,2680,19639,2680
2018-01-17,2690,2715,2630,2660,28188,2660
2018-01-16,2665,2700,2640,2690,21371,2690
2018-01-15,2700,2765,2620,2680,58707,2680
