Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1670,1675,1605,1620,332119,1620
2018-01-31,1850,1850,1670,1705,1625718,1705
2018-01-30,1950,1950,1840,1860,575096,1860
2018-01-29,1790,1965,1790,1935,1144011,1935
2018-01-26,1810,1820,1775,1800,288086,1800
2018-01-25,1810,1850,1790,1805,369454,1805
2018-01-24,1730,1815,1715,1810,339763,1810
2018-01-23,1730,1750,1715,1735,301278,1735
2018-01-22,1825,1825,1725,1725,264502,1725
2018-01-19,1730,1780,1720,1775,236864,1775
2018-01-18,1760,1760,1720,1750,345755,1750
2018-01-17,1770,1790,1705,1765,315712,1765
