Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2615,2695,2600,2625,22496,2625
2018-01-31,3530,3590,3375,3565,109270,3565
2018-01-30,3845,3850,3500,3550,314107,3550
2018-01-29,3405,3675,3405,3640,236898,3640
2018-01-26,3415,4100,3340,3390,733792,3390
2018-01-25,3405,3450,3295,3415,59787,3415
2018-01-24,3350,3445,3345,3405,20975,3405
2018-01-23,3350,3410,3350,3400,8977,3400
2018-01-22,3265,3395,3265,3355,29091,3355
2018-01-19,3270,3395,3225,3265,15280,3265
2018-01-18,3260,3315,3255,3270,5013,3270
2018-01-17,3310,3350,3205,3260,92118,3260
2018-01-16,3580,3600,3235,3330,119623,3330
