Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,7740,7810,7200,7300,26456,7300
2018-01-31,11400,11750,11100,11600,364801,11600
2018-01-30,11700,11950,11000,11400,555224,11400
2018-01-29,12550,12550,11550,11550,447042,11550
2018-01-26,12850,13400,12650,13000,344142,13000
2018-01-25,14250,14250,13200,13200,298903,13200
2018-01-24,10700,14100,10300,14100,1328579,14100
2018-01-23,11350,11600,9980,10850,995782,10850
2018-01-22,8190,10400,8130,10400,736215,10400
2018-01-19,8120,8350,7800,8000,39685,8000
2018-01-18,8650,9080,8030,8100,109998,8100
2018-01-17,8100,8540,7990,8430,79412,8430
2018-01-16,8100,8100,7900,8100,14442,8100
