Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2045,2045,2035,2035,2,2035
2018-01-31,1995,1995,1995,1995,0,1995
2018-01-30,1995,1995,1995,1995,0,1995
2018-01-29,1995,1995,1995,1995,0,1995
2018-01-26,1980,1995,1980,1995,2649,1995
2018-01-25,1985,1985,1975,1980,3808,1980
2018-01-24,1970,2000,1970,2000,3860,2000
2018-01-23,1980,1980,1980,1980,1050,1980
2018-01-22,1980,2000,1975,1985,1545,1985
2018-01-19,1980,1980,1980,1980,0,1980
2018-01-18,1975,1995,1975,1980,8284,1980
2018-01-17,1975,1985,1975,1985,2319,1985
2018-01-16,2000,2000,2000,2000,0,2000
2018-01-15,1975,2000,1975,2000,3967,2000
