Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,32450,33600,32450,32800,28044,32800
2018-01-31,61500,63100,60200,61800,115417,61800
2018-01-30,65900,66300,61100,61500,266633,61500
2018-01-29,68700,68800,66300,66300,105437,66300
2018-01-26,65800,67900,65600,67800,106721,67800
2018-01-25,65700,67700,65100,65700,86318,65700
2018-01-24,66800,66900,65600,65700,72419,65700
2018-01-23,67900,67900,65600,67000,65721,67000
2018-01-22,66100,67100,65600,67100,59506,67100
2018-01-19,67900,68000,66000,66300,81010,66300
2018-01-18,66600,67500,64900,67500,133474,67500
2018-01-17,67500,67900,65800,66400,102745,66400
