Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,4155,4360,4155,4230,344068,4230
2018-01-31,9780,9900,9520,9600,871161,9600
2018-01-30,10050,10250,9680,9950,1568828,9950
2018-01-29,11000,11150,10000,10050,3021961,10050
2018-01-26,9760,10850,9660,10300,7331059,10300
2018-01-25,9300,9690,9300,9570,2280988,9570
2018-01-24,9630,9840,9360,9360,2927945,9360
2018-01-23,9520,9880,9320,9880,4183665,9880
2018-01-22,10550,11350,9790,9850,7516080,9850
2018-01-19,10350,10550,9760,10250,4901949,10250
2018-01-18,10900,12150,10600,10600,20946662,10600
2018-01-17,7450,9590,7440,9590,8820588,9590
2018-01-16,7150,7400,7030,7380,1221306,7380
2018-01-15,6660,7490,6660,7000,1854234,7000
