Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,11750,11750,11350,11500,53545,11500
2018-01-31,13500,13850,13250,13450,250836,13450
2018-01-30,13800,13850,13200,13550,282337,13550
2018-01-29,13800,14050,13550,13800,353509,13800
2018-01-26,13000,13800,12950,13500,374216,13500
2018-01-25,13000,13050,12850,13000,167988,13000
2018-01-24,12750,13100,12700,13050,205833,13050
2018-01-23,12800,12850,12600,12650,159104,12650
2018-01-22,12850,13000,12500,12650,237927,12650
2018-01-19,12300,12900,12300,12700,445500,12700
2018-01-18,11900,12500,11850,12250,370912,12250
2018-01-17,11750,12150,11700,11900,263326,11900
