Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,5930,6330,5830,6100,1501439,6100
2018-01-31,7110,7130,6980,7080,17758,7080
2018-01-30,7100,7180,7030,7140,19780,7140
2018-01-29,7170,7250,7100,7170,31552,7170
2018-01-26,6930,7220,6890,7170,57027,7170
2018-01-25,6900,7080,6820,7080,46590,7080
2018-01-24,6850,6900,6750,6900,28058,6900
2018-01-23,6950,6950,6770,6850,11546,6850
2018-01-22,6920,7000,6750,6970,62866,6970
2018-01-19,6980,6980,6790,6810,28569,6810
2018-01-18,7100,7100,6850,6910,23850,6910
