Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,22750,22800,22500,22800,516,22800
2018-01-31,28250,28250,26500,27550,3021,27550
2018-01-30,28100,28250,27500,28250,5706,28250
2018-01-29,27600,28150,27600,27900,10995,27900
2018-01-26,27500,27700,27400,27500,3083,27500
2018-01-25,27350,27550,27150,27500,2946,27500
2018-01-24,27500,27600,27150,27350,1982,27350
2018-01-23,27350,27800,27100,27450,4590,27450
2018-01-22,27800,27800,27350,27400,5115,27400
2018-01-19,28000,28000,27250,27800,4294,27800
2018-01-18,27600,27950,27600,27700,508,27700
