Date,Open,High,Low,Close,Volume,Adj Close
2019-01-04,2050,2055,2050,2055,2551,2055
2018-01-31,2030,2045,2025,2045,1335,2045
2018-01-30,2030,2030,2030,2030,0,2030
2018-01-29,2000,2030,2000,2030,612,2030
2018-01-26,2030,2030,2010,2025,2185,2025
2018-01-25,1995,2035,1995,2030,6891,2030
2018-01-24,1995,1995,1995,1995,0,1995
2018-01-23,1995,2005,1995,1995,1811,1995
2018-01-22,1990,2015,1985,1995,2167,1995
2018-01-19,2010,2020,1995,2020,1278,2020
2018-01-18,1990,2010,1990,2010,7020,2010
2018-01-17,2000,2010,2000,2010,3215,2010
2018-01-16,2020,2020,1990,2000,1820,2000
2018-01-15,1980,2015,1970,2015,3517,2015
2018-01-12,2000,2000,2000,2000,0,2000
2018-01-11,1985,2015,1985,2000,3652,2000
2018-01-10,1990,2015,1990,2015,1799,2015
2018-01-09,2015,2020,1985,2020,2474,2020
2018-01-08,1990,2015,1990,2015,693,2015
2018-01-05,2005,2015,1975,2015,3070,2015
2018-01-04,1975,2010,1975,2005,1569,2005
