Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,30150,30200,29450,30000,2032,30000
2018-01-31,43650,44000,43350,43650,866,43650
2018-01-30,43400,43800,43400,43650,823,43650
2018-01-29,43150,43400,42400,43300,583,43300
2018-01-26,42650,43200,42000,43150,783,43150
2018-01-25,42300,42900,42050,42650,1674,42650
2018-01-24,42100,42250,42000,42200,530,42200
2018-01-23,41950,42150,40500,42100,1623,42100
2018-01-22,42200,42200,41800,41950,1875,41950
2018-01-19,42300,42300,41750,42050,925,42050
2018-01-18,41900,41950,41000,41950,643,41950
2018-01-17,42000,42000,41600,41900,1533,41900
