Date,Open,High,Low,Close,Volume,Adj_Close
2021-03-25,9800,11700,9670,10500,14601447,10500
2021-03-24,8210,10700,8120,9870,10727982,9870
2021-03-23,8720,8720,8120,8270,714034,8270
2021-03-22,8340,8670,8060,8500,968298,8500
2021-03-19,8540,8590,8200,8280,894023,8280
2021-03-18,8600,8740,8480,8650,560037,8650
2021-03-17,9050,9090,8490,8640,737797,8640
2021-03-16,8880,8920,8470,8690,1030389,8690
2021-03-15,8390,8990,8350,8670,3027475,8670
2021-03-12,8390,9220,8160,8180,3061077,8180
2021-03-11,8120,8260,7760,8070,1431453,8070
2021-03-10,8000,9190,7950,8300,6843064,8300
2021-03-09,8100,8400,7580,7840,2720233,7840
2021-03-08,8450,8870,7750,7900,5211256,7900
2021-03-05,7280,7970,7110,7780,851782,7780
2021-03-04,7000,7350,6830,7300,269223,7300
2021-03-03,6900,7130,6830,7100,391717,7100
2021-03-02,6850,7160,6720,6930,417007,6930
2021-02-26,6730,6860,6650,6800,216225,6800
2021-02-25,6660,6950,6600,6890,440115,6890
2021-02-24,6800,6910,6450,6590,251361,6590
2021-02-23,6590,6880,6490,6850,352292,6850
2021-02-22,6600,6760,6510,6590,222529,6590
2021-02-19,6540,6630,6300,6550,215525,6550
2021-02-18,6700,6700,6450,6540,235876,6540
2021-02-17,6540,6640,6290,6620,751084,6620
2021-02-16,6440,6800,6400,6640,347726,6640
2021-02-15,6450,6490,6260,6440,200313,6440
2021-02-10,6590,6620,6200,6450,242403,6450
2021-02-09,6210,6600,6210,6600,391896,6600
