Date,Open,High,Low,Close,Volume,Adj Close
2018-12-28,4595,4680,4595,4610,25438,4610
2018-01-31,4290,4290,4250,4285,21770,4285
2018-01-30,4245,4290,4245,4280,46068,4280
2018-01-29,4195,4255,4155,4245,20935,4245
2018-01-26,4055,4220,4055,4200,54648,4200
2018-01-25,4095,4110,4070,4095,16079,4095
2018-01-24,4075,4100,4070,4095,24989,4095
2018-01-23,4035,4080,4000,4075,12531,4075
2018-01-22,4045,4045,3980,4035,12754,4035
2018-01-19,3975,4040,3970,4040,14243,4040
2018-01-18,3995,4195,3945,3975,17239,3975
2018-01-17,3970,4000,3945,3975,14583,3975
2018-01-16,4040,4060,3935,3970,66759,3970
2018-01-15,4075,4085,4000,4055,34418,4055
2018-01-12,4095,4095,4010,4085,29195,4085
2018-01-11,4120,4120,4040,4095,21047,4095
2018-01-10,4100,4120,4060,4085,12963,4085
2018-01-09,4100,4115,4055,4100,14920,4100
2018-01-08,4175,4200,4050,4095,22336,4095
2018-01-05,4170,4250,4150,4205,12340,4205
2018-01-04,4235,4240,4165,4165,28424,4165
2018-01-03,4240,4250,4175,4225,19543,4225
2018-01-02,4250,4270,4195,4230,7530,4230
