Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,51400,51800,49300,50100,71359,50100
2018-01-31,62900,65300,60100,61500,442521,61500
2018-01-30,68500,69100,66700,67500,194030,67500
2018-01-29,67200,69600,64100,69000,282352,69000
2018-01-26,64000,68800,63800,66500,298330,66500
2018-01-25,61000,68000,60700,64400,448065,64400
2018-01-24,60300,64400,58800,61200,342648,61200
2018-01-23,60000,61500,57500,60500,261517,60500
2018-01-22,58000,59400,55500,59300,271242,59300
2018-01-19,60400,62500,56100,59300,654867,59300
2018-01-18,48650,63000,47100,59200,1544408,59200
2018-01-17,43950,49750,43400,48500,621090,48500
2018-01-16,44000,44650,42150,44200,210970,44200
2018-01-15,41900,44500,40850,44300,380717,44300
