Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,1400,1445,1390,1395,104658,1395
2018-01-31,1370,1460,1365,1400,252858,1400
2018-01-30,1380,1390,1365,1370,44167,1370
2018-01-29,1375,1395,1360,1395,48121,1395
2018-01-26,1325,1365,1325,1360,53601,1360
2018-01-25,1330,1340,1305,1330,61384,1330
2018-01-24,1320,1335,1310,1330,17164,1330
2018-01-23,1315,1330,1310,1320,41460,1320
2018-01-22,1330,1330,1310,1315,41176,1315
2018-01-19,1325,1335,1285,1315,121633,1315
2018-01-18,1310,1330,1305,1325,25466,1325
2018-01-17,1315,1320,1290,1315,87479,1315
2018-01-16,1340,1340,1315,1315,37940,1315
2018-01-15,1330,1350,1320,1340,56822,1340
