Date,Open,High,Low,Close,Volume,Adj Close
2019-01-10,31800,32750,31800,32700,11954,32700
2018-01-31,58300,60700,57600,59300,24966,59300
2018-01-30,58600,59800,56600,58300,38103,58300
2018-01-29,61500,62000,59100,59300,24793,59300
2018-01-26,62100,62100,59100,61100,21443,61100
2018-01-25,61200,62500,61200,62100,19389,62100
2018-01-24,62500,62600,61400,61800,16285,61800
2018-01-23,62000,62500,61000,62500,18499,62500
2018-01-22,60800,62000,60500,61700,21508,61700
2018-01-19,62800,62800,60800,61600,30481,61600
2018-01-18,59200,61100,58000,61000,38799,61000
2018-01-17,58500,59400,57300,58000,40510,58000
2018-01-16,56900,59800,56500,57500,59954,57500
2018-01-15,55000,57700,55000,56900,37579,56900
2018-01-12,54500,55200,53800,55100,17650,55100
2018-01-11,54800,55500,54400,55200,11226,55200
2018-01-10,54300,54900,53800,54800,12024,54800
