Date,Open,High,Low,Close,Volume,Adj Close
2019-01-18,26850,27000,26450,27000,57945,27000
2018-01-31,39750,41000,39400,40450,110023,40450
2018-01-30,40750,40750,39550,39750,156967,39750
2018-01-29,42000,42150,40700,40750,89593,40750
2018-01-26,42300,42300,41400,42000,68329,42000
2018-01-25,41000,42200,40550,42200,112616,42200
2018-01-24,42500,42500,41000,41200,109379,41200
2018-01-23,42000,42450,41200,42250,84453,42250
2018-01-22,41250,42400,40750,41800,96812,41800
2018-01-19,41800,42850,40500,41250,214521,41250
2018-01-18,39400,41900,39400,41550,349760,41550
