Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,4220,4430,4220,4430,448929,4430
2018-01-31,3460,3485,3390,3440,71120,3440
2018-01-30,3495,3550,3445,3460,103118,3460
2018-01-29,3445,3515,3400,3470,172466,3470
2018-01-26,3290,3485,3260,3400,128525,3400
2018-01-25,3265,3265,3190,3255,26751,3255
2018-01-24,3245,3285,3215,3235,59518,3235
2018-01-23,3270,3280,3205,3245,19458,3245
2018-01-22,3305,3325,3235,3250,70465,3250
2018-01-19,3245,3305,3245,3295,57015,3295
2018-01-18,3195,3260,3190,3245,82353,3245
2018-01-17,3175,3195,3155,3195,53755,3195
2018-01-16,3220,3235,3150,3185,57315,3185
2018-01-15,3100,3230,3085,3215,140356,3215
2018-01-12,3125,3125,3085,3100,39267,3100
2018-01-11,3130,3130,3070,3090,46572,3090
