Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2690,2770,2690,2745,47690,2745
2018-01-31,6540,6600,6350,6600,14141,6600
2018-01-30,6650,6650,6300,6550,14882,6550
2018-01-29,6750,6750,6440,6540,16911,6540
2018-01-26,6500,6650,6440,6630,31928,6630
2018-01-25,6220,6480,6050,6430,29204,6430
2018-01-24,6190,6200,6100,6190,11369,6190
2018-01-23,5840,6170,5840,6120,49042,6120
2018-01-22,5800,5820,5610,5810,11506,5810
2018-01-19,5830,5850,5630,5800,12678,5800
2018-01-18,5980,5980,5660,5660,40454,5660
2018-01-17,5800,6080,5770,6000,40959,6000
2018-01-16,6070,6170,5850,6080,6220,6080
2018-01-15,6180,6180,5990,6070,14487,6070
