Date,Open,High,Low,Close,Volume,Adj Close
2018-09-14,9670,9900,9670,9860,82193,9860
2018-01-31,10600,10600,9980,10300,125742,10300
2018-01-30,10700,10750,10350,10600,57343,10600
2018-01-29,10300,10750,10300,10700,94393,10700
2018-01-26,10600,11050,10200,10300,127762,10300
2018-01-25,9900,11200,9900,10500,255977,10500
2018-01-24,9530,9850,9430,9850,124831,9850
2018-01-23,9450,9680,9450,9580,33085,9580
2018-01-22,9580,9790,9410,9600,117103,9600
2018-01-19,8790,9500,8790,9410,208158,9410
2018-01-18,8210,8860,8050,8860,161706,8860
2018-01-17,8140,8290,8040,8200,60829,8200
2018-01-16,8360,8510,8230,8240,72536,8240
2018-01-15,8310,8580,8260,8360,82386,8360
2018-01-12,8350,8480,8220,8280,44897,8280
2018-01-11,8000,8320,8000,8230,45390,8230
2018-01-10,8200,8200,7950,8000,49379,8000
2018-01-09,8130,8490,8010,8100,96615,8100
2018-01-08,8300,8510,8250,8270,98574,8270
2018-01-05,8410,8410,8410,8410,0,8410
2018-01-04,8390,8490,8260,8410,60377,8410
2018-01-03,8460,8480,8250,8390,32522,8390
2018-01-02,8510,8530,8300,8460,20995,8460
2017-12-28,8340,8490,8120,8480,42481,8480
2017-12-27,8270,8270,7980,8250,29538,8250
2017-12-26,8580,8580,8120,8190,22059,8190
2017-12-22,8200,8450,8200,8400,72751,8400
2017-12-21,8360,8630,8150,8200,103646,8200
2017-12-19,9100,9100,8410,8900,48501,8900
2017-12-18,9270,9270,8560,9080,119290,9080
