Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,4200,4250,4055,4100,642312,4100
2018-01-31,1865,1875,1805,1860,168558,1860
2018-01-30,1875,1890,1855,1875,153841,1875
2018-01-29,1895,1910,1825,1875,363860,1875
2018-01-26,1865,1900,1810,1865,371576,1865
2018-01-25,1815,1865,1805,1860,458861,1860
2018-01-24,1740,1810,1710,1810,383403,1810
2018-01-23,1735,1760,1710,1715,166531,1715
2018-01-22,1720,1770,1715,1745,74361,1745
2018-01-19,1725,1780,1715,1730,259061,1730
2018-01-18,1720,1765,1700,1715,383405,1715
2018-01-17,1680,1810,1655,1710,764915,1710
2018-01-16,1695,1695,1640,1680,95325,1680
