Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,15900,16200,15650,15950,246313,15950
2018-01-31,18300,18900,18200,18450,251938,18450
2018-01-30,18500,19300,17900,18600,490513,18600
2018-01-29,18950,19500,18550,18600,652150,18600
2018-01-26,17700,18950,17200,18600,1016313,18600
2018-01-25,17300,17700,17000,17700,496376,17700
2018-01-24,17100,17950,16750,17250,1333515,17250
2018-01-23,14850,17000,14700,17000,1349363,17000
2018-01-22,14900,15000,14450,14800,194206,14800
2018-01-19,15200,15250,14600,14850,286107,14850
2018-01-18,15600,15600,15000,15250,262249,15250
2018-01-17,14950,16450,14900,15350,1413834,15350
2018-01-16,13700,14700,13600,14650,389950,14650
