Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2855,2910,2805,2875,790633,2875
2018-01-31,1710,1710,1660,1700,55250,1700
2018-01-30,1735,1735,1705,1710,31700,1710
2018-01-29,1700,1725,1700,1725,55881,1725
2018-01-26,1665,1730,1665,1700,70482,1700
2018-01-25,1655,1680,1650,1675,47160,1675
2018-01-24,1635,1670,1630,1655,25944,1655
2018-01-23,1635,1645,1615,1625,36402,1625
2018-01-22,1665,1665,1630,1635,14230,1635
2018-01-19,1630,1660,1615,1645,26230,1645
2018-01-18,1625,1640,1620,1630,17645,1630
2018-01-17,1650,1650,1625,1630,56450,1630
2018-01-16,1650,1680,1645,1650,33990,1650
2018-01-15,1695,1695,1665,1665,23278,1665
