Date,Open,High,Low,Close,Volume,Adj Close
2019-01-15,6800,7080,6800,6960,31565,6960
2018-01-31,16650,17400,16450,16900,399298,16900
2018-01-30,16550,17200,16350,16900,447507,16900
2018-01-29,17500,17700,16250,16550,471683,16550
2018-01-26,16950,17800,16750,17450,799655,17450
2018-01-25,16700,17200,16250,17200,620030,17200
2018-01-24,16900,17000,16300,16950,760121,16950
2018-01-23,16950,17800,16250,17150,1884845,17150
2018-01-22,13100,16750,13050,16400,4415997,16400
2018-01-19,12950,13200,12750,12900,102306,12900
2018-01-18,12800,12900,12600,12750,70610,12750
2018-01-17,12100,12950,12100,12800,178736,12800
2018-01-16,12000,12300,11950,12150,52432,12150
2018-01-15,11800,12050,11700,11950,29404,11950
