Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,1565,1575,1460,1470,497888,1470
2018-01-31,3040,3190,3010,3140,594801,3140
2018-01-30,2995,3085,2960,3040,366038,3040
2018-01-29,3075,3190,3035,3100,703384,3100
2018-01-26,2905,3055,2870,3025,550242,3025
2018-01-25,2900,2955,2845,2885,236064,2885
2018-01-24,2940,2965,2860,2890,297210,2890
2018-01-23,2835,2960,2835,2940,154972,2940
2018-01-22,2925,2925,2810,2855,226587,2855
2018-01-19,2960,3000,2930,2940,154246,2940
2018-01-18,2965,3090,2925,2975,302019,2975
2018-01-17,3290,3290,2960,2960,593145,2960
