Date,Open,High,Low,Close,Volume,Adj Close
2019-01-11,2035,2060,2035,2060,601,2060
2018-01-31,2025,2050,2025,2045,12366,2045
2018-01-30,2030,2030,2015,2025,4723,2025
2018-01-29,2055,2055,2055,2055,0,2055
2018-01-26,2020,2055,2020,2055,1871,2055
2018-01-25,2000,2055,2000,2055,17459,2055
2018-01-24,2005,2025,2005,2020,7399,2020
2018-01-23,2005,2020,2005,2020,780,2020
2018-01-22,2000,2025,2000,2025,1180,2025
2018-01-19,2000,2020,2000,2020,765,2020
2018-01-18,2000,2020,2000,2020,1716,2020
2018-01-17,2000,2025,2000,2020,2372,2020
2018-01-16,2000,2020,1995,2020,439,2020
2018-01-15,1995,2025,1995,2020,1316,2020
2018-01-12,2020,2020,2020,2020,0,2020
2018-01-11,2000,2020,1995,2020,5864,2020
