Date,Open,High,Low,Close,Volume,Adj Close
2019-01-16,2995,3015,2975,2985,32198,2985
2018-01-31,5540,5790,5540,5730,373213,5730
2018-01-30,5680,5680,5510,5610,237624,5610
2018-01-29,5780,5830,5590,5670,302701,5670
2018-01-26,5910,5920,5650,5700,438733,5700
2018-01-25,5660,5910,5590,5850,648171,5850
2018-01-24,5850,5920,5610,5620,777922,5620
2018-01-23,5680,5880,5510,5780,1824324,5780
2018-01-22,5220,6340,5150,5770,8704119,5770
2018-01-19,4940,6300,4780,5110,3974694,5110
2018-01-18,4680,4890,4675,4875,61608,4875
2018-01-17,4730,4780,4660,4700,44937,4700
2018-01-16,4710,4795,4675,4730,63454,4730
