Date,Open,High,Low,Close,Volume,Adj Close
2019-01-14,2550,2695,2535,2645,501810,2645
2018-01-31,4130,4285,4130,4235,455066,4235
2018-01-30,4270,4340,4140,4175,597270,4175
2018-01-29,4310,4455,4250,4270,784482,4270
2018-01-26,4335,4350,4240,4285,448990,4285
2018-01-25,4280,4350,4215,4335,471110,4335
2018-01-24,4280,4295,4150,4225,754680,4225
2018-01-23,4130,4285,4120,4280,1151504,4280
2018-01-22,4100,4225,4100,4175,1628451,4175
2018-01-19,3750,4065,3715,4010,1541318,4010
2018-01-18,3720,3745,3690,3730,365646,3730
2018-01-17,3650,3710,3600,3710,470033,3710
2018-01-16,3590,3680,3570,3650,317760,3650
2018-01-15,3675,3675,3565,3565,679340,3565
