Date,Open,High,Low,Close,Volume,Adj Close
2019-01-17,43200,44250,42750,43350,89714,43350
2018-01-31,70000,71800,69500,70700,113017,70700
2018-01-30,73000,73000,71000,71200,175667,71200
2018-01-29,72900,74300,71900,72900,212713,72900
2018-01-26,72500,73600,71400,72300,130727,72300
2018-01-25,70300,72400,69200,72200,186162,72200
2018-01-24,70400,70700,69100,69800,129092,69800
2018-01-23,68600,70600,68200,70300,170695,70300
2018-01-22,69500,69600,66300,68300,233823,68300
2018-01-19,72200,72200,69100,69500,296849,69500
2018-01-18,70600,73200,70600,71600,285385,71600
2018-01-17,72000,72100,69700,70300,227522,70300
